db_file,day,status,schema_passed,reason,run_dir,input_rows,output_rows,skipped_rows,alert_count,risk_score,risk_level,normalized_kept
btcusdt_20260206.db,20260206,FAIL,False,SQLite read error while validating schema: database disk image is malformed,,0,0,0,0,0,UNKNOWN,True
btcusdt_20260205.db,20260205,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260205,625923,625923,0,4681,80,CRITICAL,False
btcusdt_20260204.db,20260204,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260204,498426,498426,0,3859,84,CRITICAL,False
btcusdt_20260203.db,20260203,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260203,422777,422777,0,2813,80,CRITICAL,False
btcusdt_20260202.db,20260202,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260202,466869,466869,0,3051,79,CRITICAL,False
btcusdt_20260201.db,20260201,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260201,459394,459394,0,3183,82,CRITICAL,False
btcusdt_20260131.db,20260131,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260131,436348,436348,0,3137,86,CRITICAL,False
btcusdt_20260130.db,20260130,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260130,403889,403889,0,2681,82,CRITICAL,False
btcusdt_20260129.db,20260129,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260129,362605,362605,0,2832,89,CRITICAL,False
btcusdt_20260128.db,20260128,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260128,343678,343678,0,2081,78,CRITICAL,False
btcusdt_20260127.db,20260127,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260127,270291,270291,0,2048,86,CRITICAL,False
btcusdt_20260126.db,20260126,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260126,266474,266474,0,2093,88,CRITICAL,False
btcusdt_20260125.db,20260125,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260125,289806,289806,0,2607,90,CRITICAL,False
btcusdt_20260124.db,20260124,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260124,131052,131052,0,2332,100,CRITICAL,False
btcusdt_20260123.db,20260123,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260123,333795,333795,0,2366,86,CRITICAL,False
btcusdt_20260122.db,20260122,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260122,342446,342446,0,2670,89,CRITICAL,False
btcusdt_20260121.db,20260121,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260121,443747,443747,0,2346,74,HIGH,False
btcusdt_20260120.db,20260120,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260120,450480,450480,0,2740,76,CRITICAL,False
btcusdt_20260119.db,20260119,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260119,340118,340118,0,2319,83,CRITICAL,False
btcusdt_20260118.db,20260118,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260118,248793,248793,0,2449,96,CRITICAL,False
btcusdt_20260117.db,20260117,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260117,178337,178337,0,2619,98,CRITICAL,False
btcusdt_20260116.db,20260116,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260116,296502,296502,0,2800,91,CRITICAL,False
btcusdt_20260115.db,20260115,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260115,401336,401336,0,2926,86,CRITICAL,False
btcusdt_20260114.db,20260114,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260114,474264,474264,0,2883,75,CRITICAL,False
btcusdt_20260113.db,20260113,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260113,461949,461949,0,2748,76,CRITICAL,False
btcusdt_20260112.db,20260112,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260112,380589,380589,0,2599,83,CRITICAL,False
btcusdt_20260111.db,20260111,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260111,251037,251037,0,2693,94,CRITICAL,False
btcusdt_20260110.db,20260110,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260110,147379,147379,0,2597,100,CRITICAL,False
btcusdt_20260109.db,20260109,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260109,253515,253515,0,2388,92,CRITICAL,False
btcusdt_20260108.db,20260108,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260108,406959,406959,0,2667,82,CRITICAL,False
btcusdt_20260107.db,20260107,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260107,412497,412497,0,3851,96,CRITICAL,False
btcusdt_20260106.db,20260106,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260106,428276,428276,0,2728,81,CRITICAL,False
btcusdt_20260105.db,20260105,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260105,408199,408199,0,2857,84,CRITICAL,False
btcusdt_20260104.db,20260104,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260104,316602,316602,0,2435,90,CRITICAL,False
btcusdt_20260103.db,20260103,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260103,243988,243988,0,2488,94,CRITICAL,False
btcusdt_20260102.db,20260102,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260102,378685,378685,0,3084,93,CRITICAL,False
btcusdt_20260101.db,20260101,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20260101,198719,198719,0,2392,100,CRITICAL,False
btcusdt_20251231.db,20251231,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251231,260276,260276,0,2281,93,CRITICAL,False
btcusdt_20251230.db,20251230,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251230,317803,317803,0,2479,89,CRITICAL,False
btcusdt_20251229.db,20251229,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251229,373024,373024,0,2468,82,CRITICAL,False
btcusdt_20251228.db,20251228,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251228,249453,249453,0,2605,93,CRITICAL,False
btcusdt_20251227.db,20251227,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251227,167315,167315,0,2718,99,CRITICAL,False
btcusdt_20251226.db,20251226,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251226,284926,284926,0,2662,91,CRITICAL,False
btcusdt_20251225.db,20251225,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251225,277808,277808,0,2527,92,CRITICAL,False
btcusdt_20251224.db,20251224,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251224,290519,290519,0,2700,92,CRITICAL,False
btcusdt_20251223.db,20251223,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251223,381486,381486,0,2625,84,CRITICAL,False
btcusdt_20251222.db,20251222,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251222,304972,304972,0,2232,86,CRITICAL,False
btcusdt_20251221.db,20251221,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251221,298713,298713,0,2843,96,CRITICAL,False
btcusdt_20251220.db,20251220,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251220,159379,159379,0,2586,98,CRITICAL,False
btcusdt_20251219.db,20251219,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251219,373549,373549,0,2629,85,CRITICAL,False
btcusdt_20251218.db,20251218,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251218,386899,386899,0,3528,90,CRITICAL,False
btcusdt_20251217.db,20251217,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251217,350222,350222,0,4604,95,CRITICAL,False
btcusdt_20251216.db,20251216,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251216,365977,365977,0,3157,90,CRITICAL,False
btcusdt_20251215.db,20251215,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251215,351288,351288,0,3805,95,CRITICAL,False
btcusdt_20251214.db,20251214,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251214,333850,333850,0,2268,83,CRITICAL,False
btcusdt_20251213.db,20251213,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251213,189063,189063,0,2567,98,CRITICAL,False
btcusdt_20251212.db,20251212,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251212,305648,305648,0,2893,92,CRITICAL,False
btcusdt_20251211.db,20251211,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251211,405691,405691,0,2578,78,CRITICAL,False
btcusdt_20251210.db,20251210,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251210,443213,443213,0,2348,72,HIGH,False
btcusdt_20251209.db,20251209,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251209,423917,423917,0,2286,71,HIGH,False
btcusdt_20251208.db,20251208,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251208,444887,444887,0,2397,74,HIGH,False
btcusdt_20251207.db,20251207,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251207,405263,405263,0,2456,78,CRITICAL,False
btcusdt_20251206.db,20251206,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251206,256626,256626,0,2298,91,CRITICAL,False
btcusdt_20251205.db,20251205,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251205,439099,439099,0,2437,74,HIGH,False
btcusdt_20251204.db,20251204,PASS,True,,/home/bigdan7/Projects/wash_detector/artifacts/batch_full65/runs/btcusdt_20251204,480683,480683,0,2348,66,HIGH,False
